offerid,floor,furnitured,price,buildingtype,area,rooms,rent,address,latitude,longitude
919975998,8,True,3800,blok,47.0,2,650.0,"Warszawa, ul. Władysława Smoleńskiego",52.2805827,20.9639322
786262359,1,True,2500,blok,25.0,1,1.0,"ul. Majewskiego, Ochota, Warszawa",52.2053039,20.9733717
798742266,2,True,2900,apartamentowiec,32.0,2,620.0,"ul. Jana Kazimierza, Warszawa",52.2229213,20.9393172
783580238,4,True,2600,blok,35.0,2,700.0,"ulica Myśliborska, Białołęka, Warszawa",52.3130945,20.9643614
923806124,4,True,4000,apartamentowiec,60.0,3,900.0,"ul. Winorośli, Warszawa",52.3389773,20.9509355
922587895,3,True,3600,blok,37.0,2,,"Szeligowska 53D, Bemowo, Warszawa",52.22541469999999,20.886063
733276946,8,True,3500,blok,45.0,2,615.0,"ulica Skorosze, Warszawa",52.188616,20.9008991
923805835,0,True,3800,apartamentowiec,41.0,2,700.0,"ul. Pola Karolińskie, Ogrody Włochy, Warszawa",52.2080751,20.8917829
923805346,4,False,3000,apartamentowiec,45.0,2,550.0,"ul. Podskarbińska 34, Praga Południe, Warszawa",52.2550108,21.0742281
923804511,4,True,3500,blok,40.0,2,700.0,"ul. Redutowa 25, Warszawa",52.23023689999999,20.941582
889675029,5,True,3000,blok,44.0,2,900.0,"ul. Kierbedzia 6, Warszawa",52.1984943,21.0444366
835741331,1,True,2700,blok,50.0,2,804.0,"Warszawa, Żeglugi Wiślanej",52.3611972,21.0373248
923803964,3,True,2350,blok,40.0,2,750.0,"Warszawa, ulica Pileckiego 104, Ursynów",52.1397591,21.0399419
652681591,4,True,2100,blok,29.0,1,500.0,"Elekcyjna 33, Warszawa",52.2367157,20.9476933
867902417,2,True,2000,blok,34.0,1,478.94,"Tarchomin, Warszawa",52.3168496,20.9586065
791676048,5,True,2600,blok,36.0,2,600.0,"ul. Chełmżyńska 198B, Warszawa",52.2753335,21.1188637
918816428,1,True,3000,kamienica,41.5,2,700.0,"ul. Wolska 54, Warszawa, Wola",52.233887,20.966731
923802408,9,True,2700,blok,47.6,2,,"ul. Ostrobramska, Warszawa",52.2343216,21.1025323
923386677,7,True,4200,blok,57.0,3,700.0,"ul. Mariana Smoluchowskiego, Warszawa",52.1776576,21.0127384
883047358,2,True,2500,kamienica,38.0,1,590.0,"ul. Kasprowicza, Stare Bielany, Warszawa",52.28247,20.948344
923385354,0,True,3200,blok,50.0,2,,"Metro Młynów, Wola, Warszawa",52.23765,20.9605501
736641568,1,True,2900,blok,40.0,1,,"Warszawa, Latyczkowska housing estate, Gocław, Warsaw",52.2247096,21.0952054
923800686,4,True,3000,apartamentowiec,40.0,2,650.0,"ul. Sokratesa 7, Bielany, Warszawa",52.2832259,20.9259618
918565154,4,True,1790,apartamentowiec,16.0,1,400.0,"ul. Płochocińska 16A, Żerań, Białołęka, Warszawa",52.3093849,20.9896997
853484005,0,True,3800,blok,78.0,4,900.0,"ul. Pawlikowskiego, Warszawa Praga Południe, osiedle Gocław",52.2247721,21.0815236
842160271,11,True,2400,blok,30.0,1,700.0,"Czerniakowska róg Bartycka, Mokotów, Warszawa",52.2114148,21.0472601
916293336,1,True,3400,apartamentowiec,39.0,2,800.0,"ul. Pieskowa Skała, Warszawa",52.162117,20.9963433
914722055,0,True,3200,blok,43.0,2,,"ul. Środkowa, Nowa Praga, Warszawa",52.261203,21.0395681
923795412,3,True,4500,blok,42.0,2,500.0,"Żupnicza 16, Warszawa",52.25093080000001,21.062975
828684487,1,True,3950,kamienica,52.0,2,350.0,"Rakowiecka, Warszawa",52.2079759,21.0104211
919425167,6,True,3150,blok,38.4,2,750.0,"ul. Ciołka, Warszawa",52.2430938,20.9446318
923792235,4,True,3300,apartamentowiec,42.0,2,600.0,"Konstruktorska 5E, Warszawa",52.18538040000001,20.9940691
917261105,3,True,2400,apartamentowiec,37.5,2,650.0,"ul. Pohulanka 3b, Warszawa",52.27774429999999,21.0847208
923793131,1,True,3200,szeregowiec,40.0,1,,"ul. Lubartowska, Praga Południe, Warszawa",52.2455249,21.1014305
922704583,4,True,2600,blok,28.0,1,,"ul. Jurija Gagarina 6, Warszawa Mokotów",52.2072081,21.0466817
923792008,4,True,3000,apartamentowiec,30.0,1,340.0,"ul. Gumińska, Warszawa",52.2207977,20.9564482
919909677,5,True,5000,apartamentowiec,56.0,2,,"Emilii Plater 10, Warszawa",52.2240651,21.0086222
914655841,1,True,2800,blok,43.0,2,,"ul. Włościańska, Żoliborz, Warszawa",52.2705651,20.9654957
923791956,1,True,3900,blok,33.0,1,,"Praga Południe, Warszawa",52.2416808,21.0840602
861072166,0,True,2600,kamienica,18.0,1,150.0,"Rakowiecka róg Puławskiej, Stary Mokotów, Warszawa",52.2098193,21.020961
923370324,11,True,11900,apartamentowiec,91.0,3,,"Grzybowska 4, Warszawa",52.237404,21.0014382
923789830,5,True,2500,apartamentowiec,51.0,2,750.0,"ul. Sierpińskiego 1A, Ochota, Warszawa",52.2000639,20.9685737
909987764,6,True,2900,blok,46.0,2,800.0,"Metro Natolin, Warszawa",52.1403392,21.0575824
773824343,3,True,2650,kamienica,18.0,1,1.0,"ul. Rakowiecka 1/3, Stary Mokotów, Warszawa",52.2095299,21.0204182
826458492,5,True,4200,apartamentowiec,35.0,2,500.0,"ul. Krochmalna, Wola, Warszawa",52.236404,20.990861
908758051,8,True,3400,blok,36.3,2,,"Platynowa 6, Warszawa",52.2268548,20.9901744
922886478,2,True,2600,blok,47.0,2,740.0,"ulica Rozłucka, Warszawa",52.2383684,21.077624
849116334,4,True,11900,apartamentowiec,120.0,4,2500.0,"ul. Branickiego, Wilanów, Warszawa",52.1551702,21.0724713
901691665,3,True,2500,blok,50.0,2,500.0,"ul. Odkryta, Tarchomin / Nowodwory, Warszawa",52.3320834,20.9357682
923786824,3,True,1500,blok,32.0,1,500.0,"ul. Astronautów, Warszawa",52.1827581,20.9746711
923786092,1,True,2500,blok,30.0,1,500.0,"ul. Optyków, Warszawa",52.2312996,21.1097658
656967505,9,True,2900,apartamentowiec,36.0,2,700.0,"ul. Skierniewicka 34, Warszawa",52.2327808,20.9688363
923785740,1,True,4000,blok,40.0,2,500.0,"ul. Cybernetyki, Mokotów, Warszawa",52.1763606,20.9944114
923785233,4,True,1845,apartamentowiec,47.0,2,1845.0,Warszawa Mokotów Służew ul.Zygmunta Modzelewskiego 15,52.1728374,21.0111561
727761036,2,True,2850,blok,56.0,2,760.0,"Skarbka z Gór, Białołęka, Warszawa",52.3172627,21.0591052
823174544,7,True,2500,apartamentowiec,34.0,1,600.0,"Kasprzaka 29, Warszawa",52.2271258,20.9570063
731141931,3,True,2800,blok,45.0,2,1.0,"ul. Mała Łąka 10, Warszawa",52.13612020000001,21.054453
913166324,2,True,2800,blok,30.0,2,,"Warszawa, ul. Wawelberga",52.2356498,20.9686314
923780996,3,True,2250,apartamentowiec,28.0,1,700.0,"Bliska Wola, Warszawa",52.23826159999999,20.9553681
758530029,0,True,1800,blok,18.0,1,,"ul. Puławska 483, Warszawa",52.1330766,21.0185221
921546928,3,True,3500,apartamentowiec,50.0,3,900.0,"Warszawa, UL. Ostrobramska",52.2343216,21.1025323
840395749,1,True,2700,blok,30.0,2,475.0,"ul. Żelazna, Warszawa",52.2346688,20.9907818
722026186,7,True,2500,blok,27.0,1,500.0,"Zielony Żoliborz, Warszawa",52.1971623,20.9956886
923774601,1,True,3400,blok,51.0,2,850.0,"ul. Bluszczańska, Warszawa",52.2092088,21.066728
922673564,2,True,3390,kamienica,52.0,2,800.0,"ul. Andersa 14, Warszawa, Centrum",52.25115539999999,20.9990244
796013750,2,True,2600,blok,45.0,2,800.0,"Warszawa, ulica Wrzeciono 51",52.29471789999999,20.9431296
781901810,1,True,3500,apartamentowiec,27.23,2,600.0,"ul. Burakowska 16 b, Warszawa",52.2564277,20.9803013
921192479,9,False,3800,blok,54.0,3,756.0,"ul. Walewska 2, Warszawa",52.2396764,21.0747089
922479271,11,True,2800,blok,57.5,4,1000.0,"ul. Krochmalna, Centrum, Warszawa",52.2363728,20.9906957
923775683,1,True,2100,blok,27.0,1,500.0,"Warszawa, ulica Śniardwy",52.1740833,21.0051626
705874923,0,True,2700,blok,34.0,1,530.0,"Osmańczyka 12, Warszawa",52.2593209,20.9312185
917236906,5,True,2500,apartamentowiec,35.0,2,700.0,"ulica Bogusławskiego 17, dzielnica Bielany, Warszawa",52.28020369999999,20.9184799
923773819,1,True,2600,apartamentowiec,20.0,1,,"Służew Smyczkowa 21, Mokotow, Warszawa",52.1723571,21.0117738
917238331,4,True,3300,apartamentowiec,40.0,2,,"Bemowo, Warszawa",52.2409067,20.9113297
923728545,4,True,2800,kamienica,32.0,2,761.0,"ul. Kopińska, Ochota, Warszawa",52.2176379,20.9754338
842804154,2,True,4100,blok,56.0,3,790.0,"ulica Kartograficzna, Targówek, Warszawa",52.3127422,21.0729753
857988747,4,True,2200,blok,34.0,1,1.0,"ul. Osmańczyka, Bemowo, Warszawa",52.25964,20.9309922
922443550,2,True,5500,blok,59.0,2,800.0,"Warszawa, Kaliny Jędrusik 7",52.2572168,20.965579
748174272,,True,7400,apartamentowiec,76.0,3,1100.0,"ulica Okopowa, Warszawa",52.2449587,20.9773502
690348755,1,True,3300,kamienica,48.5,2,750.0,"ul. Ogrodowa, Warszawa",52.2387232,20.9885287
870207476,2,True,4900,blok,63.0,2,,"ul. Dembowskiego 4, Ursynów, Warszawa",52.1537255,21.0318743
857953828,4,True,3000,apartamentowiec,39.0,2,990.0,"osiedle Bliżej Gwiazd, Tarchomin, Warszawa",52.32820299999999,20.9521076
920654590,6,True,2699,blok,28.0,1,350.0,"ul. Marymoncka, Bielany, Warszawa",52.288001,20.951691
923769557,2,True,3800,blok,45.0,2,800.0,"Śródmieście, Warszawa",52.2296756,21.0122287
922906446,11,True,2000,blok,35.0,1,,"ul. Jarocińska, Warszawa",52.2395289,21.1056031
922457960,10,True,3299,blok,50.0,2,0.1,"Bródno, Targówek, Warszawa",52.2884301,21.0307641
923765416,5,True,3500,blok,48.0,2,,"ulica Lanciego, Ursynów, Warszawa",52.1437572,21.05796
922123111,7,True,4800,apartamentowiec,55.0,2,,"Warszawa, Mokotów, Bukowińska 2",52.1787869,21.0282682
923200130,3,True,2999,blok,45.0,2,1025.0,"ul. Wilcza 26a, Warszawa",52.2253525,21.0168711
923763039,1,True,3450,blok,54.0,2,750.0,"Warszawa, Tarchomin",52.3168496,20.9586065
923765487,5,True,2200,blok,36.0,1,430.0,"Warszawa, Odkryta 48",52.3335427,20.9369096
777823108,4,True,2100,blok,28.0,1,600.0,"Bielany, Warszawa",52.2933234,20.928664
923761740,5,True,2650,blok,34.0,2,750.0,ulica Tomcia Palucha 39 Warszawa - Ursus,52.1877743,20.8944253
840786654,2,True,4500,apartamentowiec,46.0,2,800.0,"ul. M. Kasprzaka 29, tower C, floor 2, Warszawa",52.2271258,20.9570063
923760135,0,True,3000,blok,48.0,3,900.0,"ul. Majewskiego, Ochota, Warszawa",52.2053039,20.9733717
912242136,,True,1800,kamienica,31.0,1,700.0,"Metro Pole Mokotowskie, Warszawa",52.2094192,21.0073712
923759833,6,True,3500,blok,40.0,2,,"ul. Habicha, Ursus, Warszawa",52.2044563,20.8808517
923759622,5,True,3500,blok,43.0,2,780.0,"ul. Jutrzenki 114G, Warszawa",52.1933277,20.9315166
794673021,4,True,10000,kamienica,120.0,3,1500.0,"Warszawa, ul. Stępińska",52.2056604,21.0376758
646835207,1,True,2400,apartamentowiec,33.0,1,600.0,"ul. Sokołowska 9, Warszawa",52.2346993,20.9596215
917553414,1,True,2399,pozostale,18.0,1,260.0,"ul. Lekka 3, Warszawa",52.2853062,20.9265929
690159044,0,True,1950,blok,33.0,1,755.0,"Zielona Białołęka, Warszawa",52.3239756,21.0687182
923758168,5,True,3600,apartamentowiec,38.0,2,650.0,"Warszawa, osiedle ""Mój Ursus""",52.204527,20.8816476
684037546,1,True,3000,blok,50.0,2,900.0,"Ostrobramska, Praga Południe, Warszawa",52.2343216,21.1025323
919148597,0,True,4500,apartamentowiec,50.0,3,820.0,"ul. Wschodu Słońca, Warszawa",52.2011941,20.9430575
923758341,2,True,2200,blok,34.0,2,600.0,"ul. Żeglugi Wiślanej, Warszawa Kobiałka",52.3611972,21.0373248
922670758,8,True,2500,apartamentowiec,31.0,1,600.0,"Warszawa, dzielnica Wola",52.2333751,20.9571835
923756253,4,True,2900,apartamentowiec,41.0,2,750.0,"ul. Bakalarska 15, Warszawa",52.1935403,20.9552882
922455613,6,True,2800,blok,30.0,2,600.0,"Rondo ONZ, Warszawa",52.2328461,20.9985246
922999875,2,False,3700,kamienica,37.0,2,,"Warszawa, ul. Nowogrodzka 44",52.2283547,21.0093657
919692668,11,True,24000,apartamentowiec,117.0,3,4000.0,"Złota 44, Warszawa",52.2311697,21.0023775
923754206,5,True,2700,kamienica,36.0,2,,"Konduktorska 3B, Warszawa",52.2000898,21.0295513
776025606,2,True,2200,blok,38.0,1,600.0,"ul. Siedlecka, Praga Północ, Warszawa",52.2588389,21.0579973
923751507,4,True,2800,kamienica,32.0,2,761.0,"Ul. Kopińska, Warszawa",52.2176379,20.9754338
918502841,1,True,3500,blok,37.0,2,500.0,"ul. Stefana Bobrowskiego, Warszawa",52.2086643,20.9707043
822655717,1,True,6500,blok,71.0,2,700.0,"Warszawa, Park Szczęśliwicki",52.20474129999999,20.9593258
922670155,3,True,2900,apartamentowiec,38.0,1,400.0,"ul. Grójecka 194, Ochota, Warszawa",52.2011987,20.9670541
921860259,1,True,2800,apartamentowiec,50.0,2,1.0,"Warszawa, pogranicze Rembertowa i Zielonki",52.2630714,21.145839
800217244,1,False,3200,blok,54.0,2,250.0,"Warszawa, brak informacji",52.2296756,21.0122287
656593943,2,True,2700,blok,50.0,2,600.0,"ul. Żwirki i Wigury, Ochota/Włochy, Warszawa",52.1839327,20.97875
731066181,1,True,1500,blok,37.0,2,750.0,"UL. Siemiatycka, Jelonki, Warszawa",52.2271135,20.9012023
921831011,9,False,2200,blok,44.2,2,,"ul. Światowida, Warszawa",52.3303925,20.9412281
915117581,0,True,3150,apartamentowiec,27.0,1,680.0,"ul. Zdziechowskiego 4, Warszawa",52.1850304,21.0127922
917884646,3,True,3800,blok,65.0,3,1260.0,"ul. Noskowskiego 20, Mokotów, Dolinka Służewiecka, Warszawa",52.1725213,21.0376104
697689261,8,True,2200,blok,26.0,1,275.0,"Ul. Rembielińska 19, 03-724 Warszawa",52.29191119999999,21.0269445
675294563,2,True,2199,apartamentowiec,20.0,1,300.0,"ulica Krzyżówki, Osiedle Riviera Park, Żerań, Białołęka, Warszawa",52.3078468,20.9938462
921854740,4,True,3700,kamienica,38.0,2,1.0,"ul. Grójecka 70, Warszawa",52.2135975,20.9781911
923747001,3,True,3500,blok,54.0,3,800.0,"ul. Keniga, Ursus, Warszawa",52.1939483,20.8679177
905647715,1,True,4900,blok,63.0,4,600.0,"ul. Goplanska, Stegny, Warszawa",52.1764183,21.0685472
923746175,4,True,2570,blok,42.0,2,730.0,"ul. Modlińska 125, Białołęka, Warszawa",52.3137501,20.9756226
858556499,,True,4600,apartamentowiec,37.0,2,1.0,"Bliska Wola, Warszawa",52.23826159999999,20.9553681
920198550,2,True,3500,blok,60.0,3,923.0,"Targówek, Warszawa",52.2823819,21.0653678
846179265,3,True,3800,apartamentowiec,38.0,2,600.0,"Ogrodowa, Warszawa",52.2387232,20.9885287
622110859,8,True,2550,apartamentowiec,21.0,1,400.0,"Aleja Prymasa Tysiąclecia 83a, Wola, Warszawa",52.226098,20.9568279
852043861,5,True,3300,apartamentowiec,21.0,1,95.0,"ul. Wola, Warszawa",52.2251188,21.0120474
779565472,5,True,2400,blok,30.0,1,1.0,"ul. Malawskiego, Warszawa",52.189723,20.9907244
916602710,1,True,3200,kamienica,37.0,2,750.0,"ul. Krakowskie Przedmieście, Warszawa",52.2426018,21.0150499
923741936,3,True,3500,blok,54.0,3,800.0,"ul. Keniga, Ursus, Warszawa",52.1939483,20.8679177
916598450,1,True,3200,kamienica,37.0,2,750.0,"ul. Krakowskie Przedmieście, Warszawa",52.2426018,21.0150499
918487165,0,True,5900,apartamentowiec,65.0,3,,"ulica Zbąszyńska 8, Warszawa",52.1917924,20.9560333
923741691,7,True,2700,blok,28.5,1,500.0,"ulica Wspólna, Centrum, Warszawa",52.2302091,21.0113922
922832331,5,True,3200,blok,39.0,2,700.0,"ul. Szeligowska, Bemowo, Warszawa",52.2279242,20.8809174
922723062,3,False,2500,blok,77.8,3,,"ul. Sulejkowska, Warszawa",52.2397265,21.1005023
923741640,,True,1600,wolnostojacy,30.0,1,400.0,"Targówek, Warszawa",52.2823819,21.0653678
838891349,3,True,3700,blok,54.0,2,900.0,"Warszawa, ul. Dereniowa",52.1479489,21.0419581
921647975,2,True,3700,blok,30.0,2,,"ulica Pańska 3, Warszawa",52.2329368,21.0018517
923738368,1,True,1850,kamienica,25.0,1,510.0,"ul. Stalowa 7, Praga Północ, Warszawa",52.2587807,21.0367106
923739326,2,True,2900,blok,37.0,1,600.0,"ulica Nowolipki, Muranów, Warszawa",52.2445746,20.9908244
735522254,6,True,3950,apartamentowiec,32.0,2,100.0,"ul. Siedmiogrodzka 1a, Warszawa",52.2323713,20.9760495
645256079,4,True,2450,blok,26.0,1,620.0,"ul. Broniewskiego, Warszawa",52.2682465,20.9582809
923738817,4,True,2800,apartamentowiec,38.0,2,750.0,"Posag 7 Panien 11, Centro Ursus, Warszawa",52.2039767,20.8803276
922173623,2,True,3300,blok,44.0,2,700.0,"Ursus, Warszawa",52.1951226,20.8837885
866134947,3,True,2300,blok,44.0,2,850.0,"ul. Wittiga, Tarchomin, Warszawa",52.3130576,20.9608058
755213575,2,True,4000,blok,77.0,3,1130.0,"ul. Ekologiczna 16, 05-077 Kabaty, Warszawa",52.1298284,21.058514
921796712,5,True,3299,apartamentowiec,40.0,2,558.0,"ul. Przy Agorze 6, Bielany, Warszawa",52.2942275,20.9420947
923738621,4,True,2800,blok,37.4,2,600.0,"ul. Górczewska róg Płockiej, Warszawa",52.2371087,20.9653179
923738767,2,False,3390,apartamentowiec,80.0,4,1700.0,"Sadyba, Warszawa",52.1868279,21.0638192
923737680,2,True,2800,blok,67.0,3,1200.0,"ul. Meander, Warszawa",52.1404028,21.0537767
923737044,4,True,2800,blok,37.45,2,600.0,"ul. Górczewska róg Płockiej, Warszawa",52.2371087,20.9653179
676330281,5,True,2950,blok,34.5,1,600.0,"ul. Nocznickiego, Warszawa",52.2895803,20.92919
922522460,9,True,2100,blok,47.0,2,1000.0,"ul. Międzynarodowa, Saska-Kępa, Warszawa",52.2358137,21.0650792
923736034,11,True,3200,blok,48.0,2,515.0,"ul. Polna, Warszawa",52.2168657,21.0167806
922835563,2,True,4000,blok,75.0,3,1000.0,"ul. Fabryczna, Stara Miłosna, Warszawa",52.2101889,21.2294411
897814819,0,True,2500,blok,41.0,2,550.0,"ul. Sieczna 67, Białołęka, Warszawa",52.31724879999999,21.0762998
784322286,3,True,3000,blok,29.0,1,530.0,"Fort Wola, Warszawa",52.2264922,20.9306028
923299531,9,True,2700,blok,34.0,2,800.0,"ul. Okopowa róg Leszno, Warszawa",52.23807619999999,20.9785359
917185874,1,True,7200,kamienica,74.0,3,,"ul. Jarosława Dąbrowskiego, Stary Mokotów, Warszawa",52.2007264,21.0113727
923735377,4,False,4900,pozostale,55.0,3,600.0,"Solec 18, Warszawa",52.2325355,21.0387835
923734016,2,True,3200,blok,30.0,2,800.0,"Warszawa, Wilanów",52.1561298,21.1116284
791194353,3,False,2800,kamienica,37.0,2,200.0,"ul. Popiełuszki, Żoliborz, Warszawa",52.2669164,20.9766288
886030375,1,True,3500,kamienica,34.0,2,1.0,"ul. Bonifrateska, Warszawa",52.2538524,21.0000071
923733162,0,True,2300,blok,38.0,2,790.0,"ulica Kochanowskiego, Bielany, Warszawa",52.2686547,20.9451469
920239035,3,True,2500,kamienica,23.0,1,500.0,"Żoliborz, Warszawa",52.26932859999999,20.9818745
923732836,6,True,4200,apartamentowiec,52.0,2,850.0,"ul. Zwycięzców 40, Saską Kępa, Warszawa",52.2325576,21.0634674
903587334,2,True,3100,blok,36.0,2,700.0,"Warszawa, Al. Jerozolimskie 194",52.1982806,20.9299455
922851920,1,True,2800,blok,38.7,2,680.0,Warszawa Białołęka (Nova Sfera),52.2983633,21.0125882
865766688,1,True,6500,kamienica,72.0,3,300.0,"ul. Ursynowska, Warszawa",52.1975395,21.0188435
645665108,0,True,2500,blok,30.0,1,1.0,"ul. Pustola 22, Wola, Warszawa",52.2336433,20.9428627
914331436,10,True,3000,blok,38.0,2,100.0,"ul. Radzymińska, Praga Północ, Warszawa",52.2694964,21.0609174
895450139,2,True,4400,blok,65.0,3,1050.0,"Powązkowska, Warszawa Żoliborz",52.2593432,20.9608283
923724476,4,True,1800,blok,25.0,1,500.0,"Warszawa, Pradze-południe",52.2416808,21.0840602
738840971,1,True,2400,blok,38.0,2,1.0,"ul. Wyszogrodzka, Targówek-Bródno, Warszawa",52.2884523,21.0356194
778413691,2,True,2890,kamienica,25.0,1,1.0,"Nowy Świat 52, Warszawa",52.2350536,21.0188555
923723537,4,True,2800,kamienica,32.0,2,761.0,"Warszawa, ul. Kopińska",52.2176379,20.9754338
863580896,1,True,2850,apartamentowiec,42.0,2,650.0,"ul. Krzyżówki 28A, Warszawa",52.3070976,20.9944886
923280649,4,True,3500,blok,52.0,3,1.0,"ul. Orzycka 4, Warszawa",52.1717486,21.0075291
923720218,3,True,3600,kamienica,57.0,3,980.0,"Ulica Długa, Warszawa",52.248009,21.0054609
911740308,4,True,3700,kamienica,47.0,2,650.0,"ul. Solec, Warszawa",52.2321905,21.0388946
741567672,5,True,3500,apartamentowiec,37.2,1,700.0,"ul. Kolejowa 43, Wola, Warszawa",52.2257696,20.9805266
921170495,1,True,3100,blok,36.0,2,635.0,"ul. Szaserów 30A, Warszawa",52.2450528,21.1157793
923717683,1,True,4500,apartamentowiec,42.0,2,1000.0,"Warszawa, PORT PRASKI",52.2489758,21.0320858
919318447,0,True,2800,blok,50.0,2,500.0,"Saska Kępa, Warszawa",52.2323652,21.0608047
918679349,8,True,2500,blok,35.0,1,800.0,"Metro Ratusz Arsenał, Warszawa",52.24489,21.0012
881358828,1,True,3000,apartamentowiec,70.0,2,300.0,"Górczewska 246, Warszawa",52.2401085,20.8939813
888687130,0,True,3700,blok,60.0,3,900.0,"Skarbka z Gór, Białołęka, Warszawa",52.3172627,21.0591052
918705803,1,True,3199,apartamentowiec,58.0,3,980.0,"ulica Quo Vadis, Warszawa",52.2001298,20.8899542
907748175,0,True,2790,blok,48.0,2,795.0,"Bohaterów Warszawy, Ursus, Warszawa",52.1936037,20.8909965
779546076,11,True,3700,blok,30.0,2,1.0,"Rondo ONZ, Warszawa",52.2328461,20.9985246
922393247,3,True,3500,blok,45.0,2,1000.0,"Al. Rzeczypospolitej 12, Miasteczko Wilanów, Warszawa",52.1631803,21.0710926
923428453,3,True,2500,blok,43.0,2,800.0,"Ursynów, Warszawa",52.13785439999999,21.0291229
911694972,0,True,2499,blok,40.0,2,500.0,"Metro Dw. Gdański, Warszawa",52.2580071,20.9945975
653177894,1,True,2300,kamienica,30.0,1,530.0,"Szczęśliwicka 25, Warszawa",52.2161339,20.9710936
900681504,5,True,3000,apartamentowiec,56.0,2,800.0,"ul. Jeziorańskiego, Gocław, Praga-Południe, Warszawa",52.2312337,21.0925229
923054038,7,True,3000,apartamentowiec,45.0,2,890.0,"ul. Ogrodowa 49a, Warszawa",52.237523,20.9859188
771442488,5,True,2850,apartamentowiec,54.0,2,1100.0,"ul. Przejazd 6, Warszawa",52.193454,20.988311
907082245,5,True,2990,blok,31.0,1,647.0,"Dzielnica Bródno/Targówek, Warszawa",52.2884301,21.0307641
923710284,6,True,4300,blok,46.0,2,650.0,"ul. Redutowa 25, Warszawa",52.23023689999999,20.941582
923709476,11,False,4500,apartamentowiec,44.0,2,1153.0,"Wolska 45, Skierniewicka 34, Wola, Warszawa",52.2338332,20.968385
923707942,1,True,3500,blok,49.0,2,,"ul. Szymanowskiego, Warszawa",52.2623679,21.032486
920893814,3,True,4100,blok,60.0,3,1200.0,"ul. Marii Dąbrowskiej, Warszawa, Bielany",52.2734611,20.9330048
923706068,5,True,3950,apartamentowiec,32.0,2,,"ul. Siedmiogrodzka 1a, Warszawa",52.2323713,20.9760495
906129465,3,True,3500,blok,47.96,2,900.0,"ul. Racławicka, Warszawa",52.1966101,20.9941093
911044102,5,False,5000,apartamentowiec,96.0,3,1300.0,"ul. Obrońców Tobruku, Bemowo, Warszawa",52.2591528,20.9362529
923705016,3,True,2500,blok,34.0,1,500.0,"ul. Deyny 7, Bemowo, Warszawa",52.24131819999999,20.9019715
923705619,1,True,2950,apartamentowiec,23.0,1,,"ulica Popularna 51, Warszawa",52.2034843,20.926942
923709534,6,True,4200,apartamentowiec,41.0,2,690.0,"ul. Giełdowa 4, Warszawa",52.2307812,20.9758023
923703545,4,True,3300,blok,52.0,2,850.0,"Warszawa, Nowolipki 12",52.24507999999999,20.991533
923703138,1,True,4400,apartamentowiec,38.0,2,,"ul. Siedmiogrodzka 1a, Warszawa",52.2323713,20.9760495
833112899,5,True,6100,blok,70.0,4,1140.9,"ul. Sonaty 6, Warszawa",52.1711967,21.0278642
783352780,5,True,4000,blok,120.0,3,2200.0,"ul. Szeligowska 2, Bemowo, Warszawa",52.2174844,20.9012267
888203746,6,True,2400,apartamentowiec,21.0,1,,"ul. Wolska 165, Warszawa",52.2258106,20.9431114
864873603,2,True,1250,wolnostojacy,15.0,1,600.0,"Warszawa, Radość",52.1871349,21.1919633
887958494,1,True,3290,apartamentowiec,50.0,2,770.0,"ul. Szeligowska 5, Warszawa",52.2177506,20.8992031
923702507,1,True,3200,apartamentowiec,37.0,2,600.0,"ul. Fasolowa 16, Stare Włochy, Warszawa",52.19906,20.9098122
923701768,9,True,3200,blok,32.0,2,,"księcia Janusza 62, Warszawa",52.244741,20.9404896
923022983,9,True,2200,blok,31.0,1,,"ulica Wysockiego, Bródno, Warszawa",52.2876602,21.0207587
916641262,4,True,2300,kamienica,20.0,1,400.0,"Al. Jana Pawła II 36, Warszawa",52.24051009999999,20.9955842
905497702,1,True,4900,apartamentowiec,56.0,3,900.0,"Krzemieniecka 8, Warszawa",52.27513039999999,20.965525
923700102,3,True,3000,blok,39.0,2,1.0,"ul. Przasnyska, Żoliborz, Warszawa",52.2608246,20.9682856
923700393,5,True,2300,apartamentowiec,32.0,1,200.0,"Ul. Kasprzaka, Wola, Warszawa",52.227969,20.958856
923700202,3,True,3500,blok,69.0,3,1200.0,"ul. Myśliborska, Białołęka, Warszawa",52.3130945,20.9643614
923699584,2,True,3200,apartamentowiec,56.0,2,800.0,"ul. Sarmacka 1a, Miasteczko Wilanów, Warszawa",52.16716479999999,21.075982
869910413,9,True,2800,blok,36.0,2,700.0,"ul. Siemiatycka, Warszawa",52.2271135,20.9012023
763851927,3,True,4900,apartamentowiec,70.0,3,950.0,"ul. Postępu 12E, Warszawa",52.1770654,20.9983458
841061496,2,True,4500,blok,60.0,3,750.0,"Warszawa, Ursus",52.1951226,20.8837885
923699412,2,True,2100,blok,27.0,1,600.0,"ul. Podleśna, Bielany, Warszawa",52.2839833,20.9677569
923698944,6,True,4700,apartamentowiec,50.0,3,958.0,"ul. Cybernetyki 3C, Warszawa",52.17504590000001,20.998964
923698283,9,True,3500,blok,48.0,2,3500.0,"Warszawa, Warszawska Białołęka, Tarchomin",52.3168496,20.9586065
918435545,1,True,3800,blok,40.0,2,750.0,"Warszawa, ul. Jutrzenki 114c",52.19274720000001,20.9329676
