offerid,floor,furnitured,price,buildingtype,area,rooms,rent,address,latitude,longitude
922929976,10,True,2750,blok,49.0,2,950.0,"ul. Paderewskiego 2, Gdańsk, Suchanino",54.351693,18.6091327
922928959,10,True,2750,blok,49.0,2,950.0,"ul. Paderewskiego 2, Gdańsk",54.351693,18.6091327
902560068,7,True,4500,apartamentowiec,67.0,3,1090.0,"Śródmieście, Gdańsk",54.3480121,18.6564851
905325715,4,True,2300,blok,59.0,2,960.0,"CH Matarnia, Gdańsk",54.371931,18.5181417
686459074,2,True,2700,blok,51.0,2,500.0,"ul. Łańcucka 8, Gdańsk, Chełm",54.3316842,18.602091
922921424,2,True,2700,blok,51.0,2,500.0,"ul. Łańcucka 8, Gdańsk, Chełm",54.3316842,18.602091
922887205,4,True,3500,apartamentowiec,50.0,2,800.0,"osiedle Scala, Gdańsk",54.345306,18.6765716
922882089,7,True,2990,blok,37.0,2,500.0,"ul. Lema, Morenova, Gdańsk",54.35118379999999,18.5878741
922879581,5,True,3500,blok,52.03,3,,"ul. Jaworowa, Stary Jasień, Gdańsk",54.338489,18.5621233
922872220,5,True,3100,blok,48.5,3,840.0,"ul. Spadzista, Gdańsk",54.3430493,18.6419313
922871373,9,True,3000,apartamentowiec,45.3,2,280.0,Gdańsk Zaspa,54.3964051,18.6017672
895447453,2,True,2200,kamienica,31.0,1,600.0,"ulica PCK, Gdańsk, dzielnica Brzeźno",54.4043522,18.6307682
921423528,11,True,2700,blok,48.0,2,1100.0,"ul. Pomorska 18, Gdańsk",54.4194188,18.577612
922851250,3,True,3700,blok,67.0,3,900.0,"osiedle Central Park, Morena, Gdańsk",54.359338,18.5806815
915492920,1,False,2850,pozostale,38.0,2,,"ul. Kołobrzeska 42, Gdańsk Przymorze",54.4041959,18.5969789
922745205,2,True,3700,kamienica,44.0,2,600.0,"Gdańsk, Samym centrum Gdańska",54.35202520000001,18.6466384
839428036,4,True,4000,apartamentowiec,56.0,3,1000.0,Gdańsk Przymorze,54.4110465,18.598796
674380263,2,True,2350,blok,35.0,2,580.0,"Kowale, Gdańsk",54.3092476,18.5612269
922811175,2,True,2800,blok,58.0,2,350.0,"ulica Kościuszki, Gdańsk, Wrzeszcz",54.3880698,18.6166023
889303683,1,True,5272.52,apartamentowiec,72.85,3,852.35,"ul. Kilińskiego 9, Gdańsk",54.3836474,18.6064732
694661138,3,True,1350,blok,30.0,1,,Gdańsk Przymorze,54.4110465,18.598796
768138690,1,True,2500,apartamentowiec,29.0,1,500.0,"ul. Wałowa, Gdańsk",54.3584168,18.6546345
922795987,1,True,2300,wolnostojacy,22.0,1,450.0,Gdańsk Przymorze,54.4110465,18.598796
922775014,3,True,3800,blok,63.0,3,,"ul. Bulońska, Gdańsk",54.3549592,18.5780248
877596447,1,True,3700,blok,65.0,3,600.0,"Osiedle Leszczynowy Staw, Gdańsk, dzielnica Jasień",54.3334099,18.5588064
852424132,1,True,3500,blok,64.0,3,1000.0,"Gdańsk, Suchanka 6, Chełm",54.35202520000001,18.6466384
640865726,0,True,2100,blok,27.0,1,,"ulica Olsztyńska, Gdańsk Przymorze",54.4039976,18.6060766
922760417,1,True,3500,apartamentowiec,37.0,2,700.0,"Gdańsk, ul. ks. J. Popiełuszki",54.35202520000001,18.6466384
683082707,1,True,2700,blok,45.0,2,700.0,"ul. Olsztyńska 1A, Gdańsk-Przymorze",54.4050109,18.6061027
922755650,4,True,2300,blok,44.0,2,400.0,"ul. Mjr. H.Słabego os. Cztery Kąty 2, Gdańsk",54.3705953,18.5247049
776746270,1,True,2800,blok,42.0,2,600.0,"ul. Cedrowa, Gdańsk",54.3393391,18.5858858
922747493,3,True,3180,apartamentowiec,32.0,2,580.0,"BALTICA TOWER, Gdańsk",54.4030249,18.6240145
922745409,0,True,2800,blok,45.0,2,590.0,"ul. Myśliwskie Wzgórze 6, Gdańsk",54.3485984,18.5627873
776313491,2,True,1900,blok,16.0,1,600.0,"ul. Spadzista, Gdańsk Śródmieście",54.3430493,18.6419313
922720644,2,True,3300,blok,53.0,2,500.0,"ul. Myśliwska, Gdańsk Piecki-Migowo",54.349787,18.5673632
922712933,0,True,2900,wolnostojacy,66.0,2,600.0,"ul. Wiosenna, Gdańsk Kokoszki/Kiełpino Górne",54.3388275,18.5075228
922704834,3,True,2300,blok,44.0,2,500.0,"ul. Guderskiego, Łostowice, Gdańsk",54.3198958,18.5626349
770253214,3,True,3200,blok,47.0,3,800.0,"Gdańsk, brak informacji o dokładnym adresie",54.35202520000001,18.6466384
922660473,4,True,3000,blok,50.0,2,700.0,"Osiedle Przystań Letnica, Gdańsk",54.3888371,18.6490201
915931171,3,True,3950,apartamentowiec,53.0,3,,"ul. Skiby, 80-617, Gdańsk",54.3625453,18.7078891
822366063,-1,True,2000,szeregowiec,30.0,1,1.0,Gdańsk Aniołki,54.36329929999999,18.631716
922656976,1,True,2500,blok,42.0,2,700.0,"ul. Piastowska 159, Gdańsk-Przymorze",54.4175675,18.5919729
922655818,4,True,2400,blok,50.0,2,670.0,Gdańsk Centrum,54.35202520000001,18.6466384
819701310,3,True,2400,blok,35.0,2,400.0,"ul. Lawendowe Wzgórze, Gdańsk",54.3287623,18.5637772
922650029,5,True,3130,blok,37.44,2,560.0,"ul. Kołobrzeska, Gdańsk Przymorze",54.4040611,18.590768
778527467,4,True,2700,blok,47.0,2,900.0,"ul. Dunikowskiego, Gdańsk",54.4041792,18.6410596
864277889,3,True,3500,blok,64.0,3,1000.0,"Osiedle Myśliwska Park, Gdańsk Morena",54.34912809999999,18.5840521
922639103,7,True,2800,blok,29.0,1,700.0,"ulica Janusza Meissera 10, Gdańsk Zaspa",54.40114639999999,18.606475
922633585,4,True,1350,blok,13.0,3,300.0,"Gdańsk, Morena",54.352628,18.5928151
922630389,4,True,2500,blok,42.0,2,835.0,"Stogi, Gdańsk",54.3812546,18.6984749
921377003,3,True,2300,blok,27.1,1,400.0,"ul. Czereśniowa, Gdańsk",54.3375912,18.5757089
827114710,3,False,3000,blok,42.0,2,504.0,"ul. Górskiego, Oliwa, Gdańsk",54.4210023,18.5615207
787882870,2,True,4300,blok,64.0,3,770.0,"ul. Górskiego, Oliwa, Gdańsk",54.4210023,18.5615207
759919448,0,False,2850,blok,41.87,2,502.0,"ul. Górskiego, Oliwa, Gdańsk",54.4210023,18.5615207
775435686,2,True,3200,kamienica,40.0,2,460.0,"ul. Wallenroda, Gdańsk Dolny Wrzeszcz",54.3836581,18.6113012
832914724,3,True,2800,blok,40.47,2,1.0,"ul. Nowatorów 3C, Gdańsk",54.3571113,18.4920011
922604907,10,True,4500,blok,54.0,3,1.0,"ul. Piastowska 100A, Gdańsk",54.417145,18.5939999
922599327,3,True,3600,blok,43.8,2,700.0,"osiedle Garnizon, centrum Wrzeszcza, Gdańsk",54.382822,18.5908718
922597901,5,True,4000,blok,56.0,3,700.0,"ul. Letnicka 1h, Gdańsk",54.3995143,18.6462502
921140365,2,True,2300,blok,27.0,2,2300.0,"ul. Potęgowska, Gdańsk",54.3313238,18.5508937
922584554,1,True,5800,apartamentowiec,50.0,2,,"ul. św. Barbary 12, Gdańsk",54.348305,18.6618481
853864293,2,True,3000,apartamentowiec,30.0,2,550.0,"Gdańsk, Sienna Grobla",54.3565687,18.6670134
819221072,2,True,4500,apartamentowiec,68.0,4,690.0,"ul. Starowiejska, Gdańsk",54.3953089,18.6466291
922580843,2,True,2500,blok,34.0,1,600.0,"Gdańsk, Gdańskie Przymorze",54.4110465,18.598796
842027340,1,True,2900,kamienica,45.0,2,750.0,"ul. Ogarnej, Gdańsk",54.3477213,18.6519322
690408810,1,True,2700,kamienica,33.0,1,650.0,"Stare Miasto, Gdańsk",54.351817,18.6508134
659908946,4,True,3400,apartamentowiec,40.0,2,600.0,"ul. Opacka, Oliwa, Gdańsk",54.4126697,18.5598886
818185858,10,True,2700,blok,46.0,2,721.0,"ul. Rzeczpospolitej 1B, Gdańsk Przymorze",54.4028838,18.5942541
763487140,5,True,3900,kamienica,54.0,2,1100.0,"ul. Rajska 8, Gdańsk",54.35555189999999,18.6497164
826484540,3,True,2700,blok,42.5,2,600.0,"ul. Wojciecha Kiedrowskiego, Gdańsk",54.3430641,18.5689876
874153090,,True,800,wolnostojacy,600.0,4,1.0,"Gdańsk, Limbowa 6, Gdansk",54.33651520000001,18.5673958
922493816,0,True,2900,wolnostojacy,69.0,2,,"ul. Wiosenna, Kiełpino Górne, Gdańsk",54.3388275,18.5075228
922493522,1,True,2000,apartamentowiec,20.0,1,500.0,"ul. Obrońców Wybrzeża 3, Gdańsk Przymorze",54.410257,18.595551
922490783,2,True,3500,apartamentowiec,48.0,2,800.0,"ul. Wielkopolska 59, Gdańsk",54.31106219999999,18.58967
917930068,1,True,2000,apartamentowiec,20.0,1,500.0,"ul. Obrońców Wybrzeża 3, Gdańsk Przymorze",54.410257,18.595551
837670804,4,True,3200,blok,51.0,2,700.0,"osiedle Alfa Park, dzielnica Piecki Migowo, Gdańsk",54.35131819999999,18.550483
922456177,3,True,2000,blok,28.0,1,350.0,"ul. Dąbka, Gdańsk",54.3209364,18.5869678
893085100,4,True,2600,blok,32.0,1,400.0,"ul. Karpacka 8, Gdańsk Oliwa",54.4157449,18.5545404
910162810,3,True,3000,blok,50.0,3,500.0,"ul. Czerska, Gdańsk",54.2996292,18.6147248
768349418,1,True,2999,apartamentowiec,30.0,1,850.0,"ul. Wałowa 25, Gdańsk",54.3586347,18.6532426
922418865,3,True,2500,apartamentowiec,32.0,1,490.0,"ul. Starowiejska 60, Gdańsk - Nowa Letnica",54.395736,18.6463432
922417435,3,True,3999,apartamentowiec,63.0,3,540.0,"ul. Lawendowe Wzgórze 13, Gdańsk Jasień",54.3285309,18.5652075
922407127,0,True,2300,wolnostojacy,32.0,2,,"Gdańsk, Wzgórze Mickiewicza",54.34364069999999,18.6116522
684283857,3,True,2500,blok,48.0,2,,"ul. Drzewieckiego, Zaspa, Gdańsk",54.3938449,18.6117706
821477103,3,True,2899,blok,40.0,2,300.0,"ul. Sympatyczna, Gdańsk (Kiełpinek), os. Wiszące Ogrody",54.3508712,18.5308047
922393480,2,False,3000,blok,43.0,2,,"ul. Chrzanowskiego, Wrzeszcz, Gdańsk",54.3845656,18.5821214
922393508,8,True,11000,pozostale,90.0,4,1000.0,"Gdańsk, Park Regana",54.4143683,18.6106487
922393491,5,False,9500,apartamentowiec,87.89,4,,"Gdańsk, Centrum Gdańska",54.3499065,18.6604128
922393507,5,False,3520,apartamentowiec,35.07,2,550.0,"ul. Kołobrzeska, Gdańsk - Przymorze",54.4040611,18.590768
922389406,0,True,3600,blok,67.0,4,1200.0,"Żabianka, Gdańsk",54.4190113,18.5754585
922393511,0,False,2860,apartamentowiec,23.4,1,,"ul. Kołobrzeska, Gdańsk Przymorze",54.4040611,18.590768
922393523,0,False,2850,apartamentowiec,23.4,1,,"ul. Kołobrzeska, Gdańsk Przymorze",54.4040611,18.590768
810811056,2,True,3000,apartamentowiec,43.0,2,600.0,"ul. Hynka, Gdańsk, Zaspa",54.3902173,18.5933625
922373806,3,False,4200,apartamentowiec,50.0,2,500.0,"ul. Białoszewskiego 18, Gdańsk",54.3832367,18.593502
916303040,4,True,3900,blok,42.0,2,600.0,"ul. Wejhera, Gdańsk Żabianka",54.4217076,18.5856203
917786462,6,True,3990,apartamentowiec,44.6,2,500.0,"Osiedle Garnizon, Gdańsk",54.382822,18.5908718
922344444,0,True,3200,blok,47.0,2,800.0,"Gdańsk, Górny Wrzeszcz, ul. <ulica>",54.3754013,18.6091245
922337411,1,True,400,blok,70.0,4,,"Hallera/Mickiewicza, Gdańsk",54.38334820000001,18.6217356
730667343,4,True,2300,blok,33.0,1,260.0,"ul. Kościuszki, Gdańsk Wrzeszcz",54.3880698,18.6166023
861137397,5,True,2700,apartamentowiec,26.5,1,200.0,"Ulica Popiełuszki przy Montowni, Gdańsk",54.3625624,18.6507734
922325034,3,True,3200,kamienica,37.0,2,300.0,"ul. Lelewela, Wrzeszcz, Gdańsk",54.3836916,18.6111
657241436,2,True,2100,blok,44.0,2,550.0,"ul. Kazimierza Leskiego, Jasień, Gdańsk",54.323528,18.5585141
922303697,,True,2900,blok,30.0,1,,"ul. Jagiellońska, Przymorze Wielkie, Gdańsk",54.41275719999999,18.5891779
857425353,0,True,2300,blok,34.0,1,500.0,Gdańsk Ujeścisko,54.3302454,18.5903984
775857148,5,True,4200,apartamentowiec,56.5,4,660.0,Gdańsk Letnica,54.388053,18.6501848
922280755,1,True,4000,kamienica,62.0,3,1100.0,"ul. Chlebnicka, Gdańsk",54.348849,18.6547905
922275256,1,True,4000,kamienica,62.0,3,1100.0,"ul. Chlebnicka, Gdańsk",54.348849,18.6547905
878264922,1,True,2600,blok,49.5,2,750.0,"ulica Jabłońskiego 15, Gdańsk Chełm",54.3343852,18.6262042
922260292,0,True,2800,blok,49.0,2,540.0,"Ujeścisko, Gdańsk",54.3302454,18.5903984
915273692,1,True,3200,apartamentowiec,37.0,2,650.0,"Gdańsk, Ul. Stanisława Lema 4",54.3507893,18.5880915
922235633,0,True,3000,blok,45.0,2,700.0,"ul. Olsztyńska, Przymorze Wielkie, Gdańsk",54.4039976,18.6060766
918162185,5,True,3900,apartamentowiec,60.0,3,700.0,"Gdańsk, Ul. Pastelowa 10",54.3092277,18.609961
922220635,17,True,3400,kamienica,65.0,2,,"Politechnika, Gdańsk",54.3716751,18.6163277
922216048,5,False,7300,blok,89.0,4,800.0,"Gdańsk Przymorze, osiedle Idea",54.4064122,18.5777635
922197063,4,True,2700,kamienica,30.0,1,150.0,"ulica Szeroka 15, Gdańsk",54.3515166,18.6513236
685226276,2,True,2100,blok,27.0,1,350.0,"ulica Prezydenta Lecha Kaczyńskiego, Gdańsk Przymorze",54.4135057,18.6017856
764233460,8,True,700,blok,38.0,2,670.0,"falowiec przy rynku na Przymorzu, Gdańsk",54.4170268,18.5932182
703912597,0,True,2900,apartamentowiec,40.0,2,700.0,"ul. Chrobrego 96, Gdańsk",54.3977263,18.6188241
922164133,6,True,1900,blok,31.0,1,,"Żabianka, Gdańsk",54.4190113,18.5754585
922160888,9,True,6000,blok,70.0,3,,"Letnica, Gdańsk",54.388053,18.6501848
922138190,3,True,2800,pozostale,45.0,2,650.0,"Orunia Górna, Gdańsk",54.3241896,18.615913
685443427,3,True,2400,blok,29.0,1,680.0,"ul. Hallera 132, Gdańsk, Wrzeszcz",54.3938889,18.6208848
922125722,1,True,2700,blok,48.0,3,659.0,"Os. Młodych, Żabianka, Gdańsk",54.42415099999999,18.5824142
697912849,10,True,2999,blok,50.0,3,500.0,"ulica Obrońców Wybrzeża, Gdańsk",54.4092127,18.596636
922105037,11,True,2700,apartamentowiec,34.0,2,500.0,"Quattro Tower, Gdańsk Wrzeszcz",54.37743589999999,18.6052809
922069494,1,True,4000,kamienica,120.0,3,1600.0,"ul. Batorego, Gdańsk",54.3771862,18.6004972
786698286,4,True,400,blok,38.0,2,400.0,"ul. Obrońców Wybrzeża, Gdańsk",54.4092127,18.596636
922051013,0,True,3300,blok,55.23,3,375.0,"ul. Ptasiej, Gdańsk Chełm, Gdańsk",54.3315174,18.6127318
922043560,0,True,2300,blok,19.0,1,230.0,"ul. Chłopska, Gdańsk Przymorze",54.4120486,18.5881354
727044740,7,True,2500,blok,31.0,1,557.0,"ul. Pilotów, Gdańsk Zaspa",54.393837,18.5919647
700331666,2,True,990,blok,8.0,3,1.0,"ul. Sympatyczna, Gdańsk Kiełpinek",54.3509732,18.5300098
922023665,0,False,5000,kamienica,50.0,3,750.0,"ul. Osiek 10, Stare Miasto, Gdańsk",54.356182,18.6559439
922009393,1,True,3450,blok,59.0,3,800.0,"ul. Przemyska, Gdańsk",54.3281748,18.5933471
681420532,5,True,3200,apartamentowiec,43.0,2,750.0,Gdańsk Zaspa,54.3964051,18.6017672
684943234,5,True,2500,blok,49.0,2,500.0,"ul. Jabłoniowa, Gdańsk",54.32746,18.5512499
677823709,2,True,2600,blok,54.0,2,713.0,"ul. Pólnicy, Jasień, Gdańsk",54.3417831,18.5630542
921964387,6,True,1800,blok,30.0,1,550.0,"ul. Gospody Żabianka, Gdańsk",54.4218506,18.5807675
921952460,2,True,3000,blok,37.0,2,600.0,"ul. Długie Ogrody, Gdańsk",54.3478802,18.6655082
766439913,1,True,2600,blok,37.0,1,1.0,"ul. Świętokrzyska, Gdańsk",54.3190742,18.5907867
795750943,0,True,2400,blok,29.0,1,400.0,"Lawendowe Wzgórze 28, Gdańsk",54.3288688,18.563244
713802448,0,True,2500,blok,51.3,2,600.0,"ul. Piotrkowska, Ujeścisko, Gdańsk",54.3284043,18.5769979
848159560,3,True,2700,blok,44.73,2,530.0,"ul. Niepołomicka, Gdańsk",54.3102567,18.5987694
921908675,2,True,2500,blok,43.0,2,,"ul. Jasińskiego, Gdańsk Jasień, osiedle Optima",54.33361180000001,18.5421396
921906016,4,True,2700,apartamentowiec,35.0,2,340.0,"ulica Hausbrandta, dzielnica Piecki-Migowo, Gdańsk",54.3491185,18.5862334
848961135,0,True,400,apartamentowiec,36.0,2,10.0,"ul. Kempingowa 117/8, Gdańsk",54.3357268,18.9176186
921872224,1,True,2500,blok,32.0,2,575.0,"ul. gen. Władysława Andersa 28, Gdańsk",54.3527079,18.5504074
921872260,1,True,3000,kamienica,38.0,2,600.0,"ul. 3 Maja, Gdańsk",54.3547965,18.6430533
921870098,2,True,3000,blok,50.0,2,450.0,"ul. Jasińskiego, Jasień, Gdańsk",54.3353945,18.54212
682451082,0,True,3000,apartamentowiec,42.0,2,800.0,"osiedle Myśliwska Park (Piecki-Migowo), Gdańsk",54.34912809999999,18.5840521
788284867,2,True,3000,apartamentowiec,42.0,2,,"osiedle Słoneczna Morena, Gdańsk",54.3488127,18.5881708
811248006,2,True,2800,blok,40.3,2,600.0,"ul. Wielkopolska 48, Gdańsk",54.3119606,18.5884795
921802431,4,True,2500,blok,40.0,2,500.0,"Gdańsk, ul. Wielkopolska 44",54.3121988,18.5864678
921791350,0,True,350,blok,40.0,2,100.0,"ul. Kocurki, Gdańsk",54.3455605,18.648987
732553534,1,True,2600,blok,46.0,2,650.0,"ul. Damroki, Gdańsk Jasień",54.3416366,18.5662481
921776077,0,True,4000,blok,27.0,2,450.0,"ul. Niepołomicka, Gdańsk",54.3102567,18.5987694
921765186,3,True,2650,blok,37.5,2,500.0,"osiedle Lawendowe Wzgórze, Gdańsk",54.3334683,18.5625587
798596597,4,True,3500,apartamentowiec,42.0,2,700.0,"Gdańsk, osiedle Garnizon",54.382822,18.5908718
921752876,3,True,2300,pozostale,31.0,1,516.0,Gdańsk Suchanino,54.3547702,18.6031969
921751120,0,True,2600,blok,43.0,2,,"Gdańsk, Niepołomicka 23",54.3147926,18.5948839
915124765,,True,2300,blok,25.64,1,350.0,"ulica Guderskiego, Gdańsk",54.3198958,18.5626349
921737269,1,True,2500,blok,49.0,2,,"osiedle Królewskie Wzgórze, Gdańsk",54.3498435,18.5694261
771156385,5,True,3000,blok,47.0,3,950.0,"Przymorze, Gdańsk",54.4110465,18.598796
921724857,1,True,2600,apartamentowiec,37.0,2,650.0,"ul. Władysława Jagiełły, Gdańsk",54.3021348,18.6143719
921714107,4,True,2900,blok,42.0,2,500.0,"ul. Ofiar Grudnia 70, Gdańsk",54.3078733,18.5829829
701800397,4,True,3000,apartamentowiec,39.0,2,400.0,Gdańsk Morena,54.352628,18.5928151
921670582,0,True,2600,apartamentowiec,40.0,2,650.0,"ul. Niepołomicka 28, Gdańsk",54.31264400000001,18.5958863
921668842,1,True,3350,apartamentowiec,39.0,2,600.0,"ul. Świętej Barbary 11, Gdańsk",54.3492204,18.6617791
921657354,3,True,4500,pozostale,71.0,4,800.0,"ul. Myśliwska, Morena, Gdańsk",54.3483645,18.5618468
765213293,3,True,2990,apartamentowiec,30.0,1,400.0,"ul. Mickiewicza, Wrzeszcz, Gdańsk",54.3833482,18.6217356
897263419,2,True,2400,blok,32.0,2,550.0,"oś. Havlove, Gdańsk",54.3253006,18.6035172
921603963,2,True,2800,apartamentowiec,47.0,2,700.0,"ul. Glazurowa, Gdańsk",54.3075507,18.5636768
921600936,1,True,2700,blok,49.0,2,870.0,"Partyzantów 61B, Wrzeszcz, Gdańsk",54.3792992,18.594147
921599132,2,True,1700,apartamentowiec,18.0,1,400.0,"ul. Pastelowa 10, Gdańsk",54.3092277,18.609961
921596934,2,True,2900,apartamentowiec,34.23,2,950.0,"Śródmieście, Gdańsk",54.3480121,18.6564851
839474741,1,True,2599,blok,36.37,2,500.0,"ul. Stężycka 91, Gdańsk",54.3317168,18.539577
921580397,0,True,2400,wolnostojacy,19.0,1,375.0,Gdańsk Oliwa,54.4046859,18.5318617
921578580,1,True,3100,wolnostojacy,35.0,2,500.0,Gdańsk Przymorze,54.4110465,18.598796
648852709,3,True,2000,blok,32.0,1,350.0,"ul. Chłopska, Gdańsk-Przymorze",54.4120486,18.5881354
921551742,4,True,2500,apartamentowiec,35.0,2,400.0,"ulica Józefa Wąsika 2, Gdańsk",54.3074971,18.5840874
920231110,2,True,2990,blok,44.26,2,490.0,"ul. Dąbka- Zakoniczyn, Gdańsk",54.3209364,18.5869678
921533618,1,True,2500,blok,52.0,3,500.0,"ul. Świętokrzyska, Gdańsk",54.3190742,18.5907867
921510946,2,True,2100,blok,33.0,1,,"ul. Kielnieńska, Gdańsk Osowa",54.4343732,18.467466
792422988,8,True,2900,apartamentowiec,40.0,2,467.0,"Rakoczego, Gdańsk",54.3577837,18.5844284
914584513,0,True,2800,blok,51.0,2,550.0,"ul. Wielkopolska 51, Gdańsk",54.31169629999999,18.5912627
921476866,4,True,3300,blok,59.0,3,,"Morena, Gdańsk",54.352628,18.5928151
592948796,3,True,1950,kamienica,20.0,1,350.0,"ul. Szeroka, Gdańsk",54.3513526,18.6532866
921476880,1,True,2900,blok,43.0,2,600.0,"Osiedle Ambro, dzielnica Ujeścisko-Łostowice, Gdańsk",54.31178389999999,18.5749073
921473606,0,False,2000,blok,30.0,1,500.0,"ul. Jagiellońska, Gdańsk Przymorze",54.4132168,18.5933639
906387257,4,True,2200,blok,59.0,2,810.0,"Słabego 11, Matarnia, Gdańsk",54.3739377,18.5067686
921443670,0,True,2600,blok,48.08,2,,"ul. Wielkopolska, Gdańsk Łostowice",54.3121867,18.5900551
921434876,,True,2800,blok,40.0,2,,Gdańsk Letnica,54.388053,18.6501848
921434280,1,True,2500,blok,26.0,1,600.0,"ul. Magellana 4, Wrzeszcz, Gdańsk",54.3654457,18.5829439
921429134,0,True,2500,blok,35.0,2,500.0,"ul. Morelowa, Gdańsk",54.3307202,18.5595082
921423932,3,True,2800,kamienica,77.0,2,400.0,"ul. Sochaczewska, Wrzeszcz, Gdańsk",54.3843784,18.6246156
921404486,0,True,2150,blok,27.0,1,400.0,"ul. Czereśniowa, Gdańsk",54.3375912,18.5757089
921394898,2,True,5500,kamienica,84.0,3,,"dolne miasto, Gdańsk",54.35202520000001,18.6466384
921387432,4,True,4000,apartamentowiec,65.0,3,,"Gdańsk, aleja Grunwaldzka",54.3942031,18.58113
914907099,5,True,6000,blok,65.0,3,500.0,"Gdańsk, Angielska Grobla",54.3506474,18.6652889
914994436,2,True,3250,blok,47.0,2,390.0,"ul. Piecewska 31, Gdańsk",54.358864,18.5825788
921371264,2,True,4400,blok,64.0,4,1200.0,"ul. Powstańców Warszawskich 66A, Gdańsk Suchanino",54.3550341,18.6148732
921330305,2,True,2990,blok,44.26,2,490.0,"ul. Dąbka-Zakoniczyn/Ujeścisko, Gdańsk",54.3209364,18.5869678
921322845,4,True,2600,blok,63.0,2,650.0,"ul. Kartuska, Gdańsk",54.3441318,18.547453
921314537,4,True,3500,blok,61.0,1,700.0,"ul. Kazimierza Wielkiego 17B, Gdańsk",54.3019673,18.6135777
921311465,3,True,3300,apartamentowiec,48.0,1,,"Garnizon, Gdańsk",54.382822,18.5908718
916242756,1,True,4100,blok,79.0,4,600.0,"ul. Niepołomicka 23, Gdańsk",54.3147926,18.5948839
921305504,1,True,3400,kamienica,49.0,2,500.0,"Wrzeszcz Dolny, Gdańsk",54.3754013,18.6091245
917464726,1,True,1900,blok,26.0,1,360.0,Gdańsk Sobieszewie,54.3439092,18.8263302
863115631,2,True,350,apartamentowiec,33.0,1,1.0,"ul. Tataczna, Gdańsk",54.354378,18.6561738
892661143,2,False,3000,blok,45.0,2,750.0,"ul. Chrzanowskiego, Gdańsk",54.3843543,18.582518
921199729,2,True,3500,apartamentowiec,66.61,3,800.0,"ul. Czermińskiego, Gdańsk",54.3235739,18.5560224
651707737,1,True,2800,wolnostojacy,60.0,2,450.0,"Gdańsk, Pruszcz Gdański",54.2621505,18.6361726
914716969,2,True,2500,blok,23.0,1,350.0,"ul. Gospody, Gdańsk",54.4223391,18.5801393
921186795,11,True,4500,apartamentowiec,70.0,3,1050.0,"Gdańsk, brak informacji",54.35202520000001,18.6466384
819466584,1,True,2350,blok,32.0,2,550.0,"Osiedle Optima, Gdańsk Jasień",54.33361180000001,18.5421396
921168770,0,True,2500,blok,35.0,2,575.0,"ul. Niepołomicka, Gdańsk",54.3102567,18.5987694
915245748,1,True,2200,blok,49.0,2,,"ul. Różany Stok 3, Gdańsk",54.35544900000001,18.511662
919500426,2,True,2850,kamienica,25.0,2,,"al. Grunwaldzka 6, Wrzeszcz, Gdańsk",54.3746374,18.6192825
594638595,0,True,3300,blok,55.0,3,550.0,"Gdańsk Osowa, ul. Junony",54.4204203,18.4670836
863326682,5,True,3900,blok,48.0,2,800.0,"Osiedle Brebank, Gdańsk",54.355311,18.6622513
921096316,2,True,2800,blok,42.54,2,350.0,"ul. Wąsika 4, Gdańsk",54.35202520000001,18.6466384
921084837,2,True,2600,blok,43.0,2,500.0,"ul. Jaworzniaków, Gdańsk",54.3166828,18.5715643
921080359,2,True,2600,blok,43.0,2,,"ul. Jaworzniaków, Gdańsk",54.3166828,18.5715643
810181179,3,True,5500,apartamentowiec,53.0,3,1.0,"ul. Długie Ogrody 18, Gdańsk",54.34747360000001,18.6645109
644057329,1,True,2800,kamienica,38.0,2,580.0,"ul. Robotnicza, Gdańsk",54.3624641,18.6473181
921053293,3,True,4200,apartamentowiec,50.0,2,400.0,"Garnizon, Gdańsk-Wrzeszcz",54.3830809,18.5892125
921020612,1,True,2900,blok,56.0,3,500.0,"ul. Komedy, 80-172 Gdańsk",54.3444429,18.5334596
921019080,2,True,1800,pozostale,47.0,2,790.0,"ul. Rzęsna 1a, Gdańsk Rudniki",54.3491529,18.7045877
921009727,3,True,2600,blok,36.0,2,360.0,"ul. Grudziądzka, Gdańsk Zajezdnia Wrzeszcz",54.3933569,18.6194322
832728863,4,True,3000,blok,41.0,2,500.0,"osiedle Park Południe, Gdańsk",54.3128447,18.5898935
920971474,4,True,2600,blok,40.0,2,500.0,"Ofiar Grudnia 70, Łostowice, Gdańsk",54.3078733,18.5829829
762314429,3,True,2100,blok,31.0,1,690.0,"ul. Wieżycka, Gdańsk",54.3238582,18.5807395
920955613,1,True,2700,kamienica,52.0,2,800.0,"ul. Chlebnicka, Gdańsk",54.348849,18.6547905
856575601,0,True,6000,blok,75.0,4,975.0,"ul. Taborowa 1/2, Gdańsk",54.3570202,18.6207694
843532487,2,True,2200,blok,32.0,1,280.0,Gdańsk Matarnia,54.3739377,18.5067686
919423728,3,True,4200,apartamentowiec,50.0,2,400.0,"Garnizon, Gdańsk",54.382822,18.5908718
689423822,4,True,3800,apartamentowiec,46.0,2,750.0,Gdańsk Śródmieście,54.3480121,18.6564851
917751565,0,True,2350,apartamentowiec,26.0,1,350.0,"ul. Wielkopolska, Gdańsk Łostowice",54.3121867,18.5900551
