offerid,floor,furnitured,price,buildingtype,area,rooms,rent,address,latitude,longitude
923570158,6,True,1899,blok,34.0,2,550.0,"ul. Chryzantem 1, Łódź",51.7916,19.4850554
923568678,5,True,3200,blok,83.0,3,750.0,"Łódź, ul. Wysoka",51.7640403,19.4783776
923565676,0,True,1800,blok,46.0,1,520.0,"Łódź, ul. Gnieźnieńska",51.7864662,19.4394569
923565704,3,True,3000,blok,90.0,4,890.0,"ul. Strzemińskiego, Łódź",51.7436665,19.5001211
923564849,0,True,2500,blok,50.5,2,500.0,"ul. Listopadowa, Łódź",51.7865926,19.5406403
923564007,8,True,2250,apartamentowiec,33.55,1,406.0,"ul. Kilińskiego 121B, Łódź",51.76179880000001,19.466252
909377122,1,True,1290,kamienica,18.0,1,400.0,"Łódź, ul. Więckowskiego 46",51.7716645,19.4464567
762856626,4,True,1600,blok,40.4,2,520.0,"ul. Gołębia, Łódź",51.7566517,19.4864403
920995353,0,True,1500,kamienica,26.0,1,480.0,"ul. Targowa 47, Łódź",51.7598773,19.4722026
785647603,1,True,1950,blok,36.0,1,450.0,"ul. Rokicińska, Widzew, Łódź",51.7516613,19.5861909
851020428,3,True,1980,blok,53.0,3,860.0,"ul. Wiklinowa, Radogoszcz Wschód, Łódź",51.8264037,19.4329632
923553776,1,True,1250,kamienica,17.0,1,450.0,"ul. Legionów 90, Łódź, Stare Polesie",51.7724275,19.4357687
795851479,11,True,1300,blok,25.0,1,600.0,"ul. Smocza 5/7, Łódź",51.7321884,19.4633901
695620995,4,True,2000,apartamentowiec,34.0,2,550.0,"ul. Tramwajowa 17, Łódź",51.7701782,19.4768085
922237098,1,True,1650,blok,20.0,1,300.0,"Boya Żeleńskiego 8A, Łódź",51.7904695,19.4752665
923549745,2,True,1300,kamienica,16.0,1,200.0,"ul. Janiny 7, Łódź",51.742777,19.4420572
627695790,4,True,2000,apartamentowiec,34.0,2,700.0,"ul. Kilińskiego 121a, Łódź",51.7619755,19.4666584
910996314,0,True,1700,apartamentowiec,38.2,1,470.0,"ul. Bema 8/10, Łódź",51.8141286,19.4387334
922236059,2,True,2600,apartamentowiec,52.0,2,750.0,Łódź,51.7592924,19.4558778
921650336,3,True,1400,kamienica,22.0,1,600.0,"Łódź, Pabianicka 4/31",51.73757459999999,19.4610948
901898396,4,True,1400,blok,42.0,2,700.0,"ul. Narutowicza, Łódź",51.7725328,19.4746449
923523910,0,False,4200,blok,63.6,3,700.0,"ul. Targowa 71, Śródmieście, Łódź",51.75453419999999,19.4728006
916944122,0,True,2500,blok,42.42,2,,"Retkinia, Łódź",51.7438833,19.4034425
818602626,4,True,1150,kamienica,20.0,1,550.0,"ul. Młynarska 47, Łódź",51.78961049999999,19.4587088
864436250,2,True,1950,apartamentowiec,28.0,1,200.0,"ul. Kilińskiego 142, Łódź",51.758531,19.4698425
758931737,2,True,1500,blok,38.0,2,540.0,"Łódź, ul. Dąbrowskiego",51.7364646,19.5021055
916773203,3,True,1900,apartamentowiec,28.0,1,,"ul. Kilińskiego 138, Łódź",51.7591706,19.4695141
908387339,2,True,1900,apartamentowiec,40.0,1,400.0,"ul. Matejki 7, Łódź",51.7806789,19.4847528
921144873,2,False,2400,pozostale,46.0,2,545.81,"Łódź, centrum Łodzi",51.7592924,19.4558778
923509405,2,True,1800,kamienica,26.5,1,500.0,"ul. Kilińskiego 48, Łódź",51.7720867,19.463741
923507990,3,True,1790,kamienica,52.0,2,1050.0,"ul. Piotrkowska 137/139, Łódź",51.76124859999999,19.4573985
772090075,2,True,1000,kamienica,32.0,1,700.0,"Łódź, okolice skrzyżowania Narutowicza/Kopcińskiego",51.7729636,19.4828805
655042384,6,True,2500,apartamentowiec,49.0,2,693.0,"ul. Gdańska 141A, Łódź",51.75705790000001,19.4496566
909771495,0,True,1799,blok,45.5,2,600.0,"Łódź, ul. Inowrocławska",51.7856143,19.4153727
779610353,4,True,1500,blok,40.0,2,550.0,"ul. Deotymy, Dąbrowa, Łódź",51.73509,19.4917518
583970353,1,True,1500,kamienica,29.0,2,540.0,"ul. Tuwima, Łódź",51.7673011,19.4777289
923499492,4,True,2600,apartamentowiec,46.0,2,600.0,"ul. Tramwajowa 17B, Łódź Śródmieście",51.7698049,19.4752501
662762050,2,True,1600,kamienica,35.0,2,330.0,"ul. Sebastiana Felsztyńskiego 5, Górna, Łódź",51.7396414,19.4511306
921070387,2,True,2800,apartamentowiec,57.0,3,1000.0,"ul. Tuwima 48, Łódź",51.7665965,19.468112
922823576,4,False,1600,blok,58.0,3,900.0,"Łódź, Inowrocławska",51.7856143,19.4153727
923495862,3,True,1400,blok,36.0,1,520.0,"ul. Ciołkowskiego, Łódź Górna",51.7296074,19.4604175
923493277,1,True,2500,apartamentowiec,80.0,3,800.0,"przy parku Zdrowie, Łódź",51.7754322,19.4026005
904714684,10,True,2100,apartamentowiec,36.18,2,567.0,"ul. Drewnowska 49, Łódź",51.7825397,19.4472637
910998826,7,True,2650,apartamentowiec,40.15,2,500.0,"ul. Drewnowska 77, Łódź",51.7813634,19.4411924
761327465,8,True,2250,apartamentowiec,33.55,1,406.0,"Inwestycja Ilumino, Łódź",51.7620947,19.4673549
923491334,7,True,2500,apartamentowiec,44.0,2,430.0,"ul. Kilińskiego 121, Łódź",51.7620403,19.4672442
923490649,1,True,1500,blok,31.0,1,400.0,"ul. Wrocławska, Łódź",51.7883204,19.4446901
921442058,0,True,1800,kamienica,24.0,1,400.0,"ulica Sanocka, Łódź",51.7330168,19.4605491
812119110,1,True,2750,apartamentowiec,54.0,3,700.0,"ul. Milionowa 8, Łódź",51.7486349,19.4696929
804585855,4,True,3500,apartamentowiec,60.0,2,,"ul. Tymienieckiego, Łódź",51.7525157,19.4767132
923486311,0,True,1200,kamienica,18.0,1,500.0,"ul. Kopernika 20, Łódź",51.76229910000001,19.4489934
923484468,6,True,2500,apartamentowiec,39.39,2,750.0,"ul. Kilińskiego 138, Łódź",51.7591706,19.4695141
913786749,3,True,1500,apartamentowiec,21.0,1,450.0,"ul. Pienista 80, Łódź",51.7335869,19.4039985
923483729,4,True,1600,blok,44.0,1,450.0,"ul. Zielna, Bałuty, Łódź",51.7867759,19.4628911
923482362,4,True,2200,blok,52.0,3,650.0,"ul. Okrzei, Polesie, Łódź",51.778699,19.4297288
923481308,3,True,1500,blok,37.1,2,500.0,"ul. Turoszowska 3, Łódź",51.79060459999999,19.4123675
667172303,0,True,2400,kamienica,68.0,2,430.0,"ulica Tuwima 30, Łódź",51.7662174,19.4637688
769719620,1,True,2600,blok,44.0,2,600.0,"ul. Telefoniczna, Łódź",51.7824959,19.5061907
901399091,4,True,2350,blok,45.0,2,550.0,"ul. Gdyńska, Łódź",51.7971897,19.4341902
676238680,2,True,1200,kamienica,14.0,1,290.0,"Piotrkowska 37, Łódź",51.7712811,19.4548702
729667269,5,True,2500,apartamentowiec,45.0,2,800.0,"ul. Rewolucji 68, Łódź",51.7763369,19.4720744
709058559,4,True,1100,blok,22.0,1,500.0,"Bałuty, Łódź",51.8064416,19.460037
914732750,2,True,2500,apartamentowiec,50.97,2,750.0,"ul. Elżbiety Łokietkówny, Nowy Olechów, Łódź",51.7356938,19.5728566
923475532,3,True,2300,apartamentowiec,36.0,1,500.0,"Wodna 17, Łódź",51.7653572,19.4756697
865564372,,True,1300,kamienica,16.0,1,480.0,"ul. Słowiańska 20, Górna, Łódź",51.74635499999999,19.4722788
847640348,,True,1500,kamienica,45.0,2,750.0,"ul. Urzędnicza 25, Łódź",51.7902497,19.4443269
917535725,1,True,2800,apartamentowiec,41.0,2,550.0,"ul. Wróblewskiego, Łódź",51.7457489,19.4374833
913642876,1,True,1900,kamienica,45.0,2,290.0,"ul. Wólczańska 97, Łódź",51.7623035,19.4530662
909765664,1,True,2099,apartamentowiec,39.0,2,440.0,"Łódź, ulica Cedry",51.7868389,19.389147
868894638,4,True,2050,blok,35.0,2,250.0,"Life Spot Wróblewskiego, Łódź",51.7479125,19.446018
923463552,0,True,1400,blok,42.0,2,500.0,"ul. Chryzantem, Bałuty, Łódź",51.7943829,19.4850869
865923993,4,True,1500,blok,44.9,2,600.0,"ul. Sporna, Łódź",51.7890914,19.4791004
923454659,3,True,2000,blok,37.0,2,550.0,"ul. Krzemieniecka, Łódź",51.7573067,19.4167069
895812850,0,True,1800,blok,46.0,1,520.0,"ul. Gnieźnieńska, Łódź",51.7864662,19.4394569
908119038,3,True,2390,apartamentowiec,47.6,2,460.0,"ul. Struga, Łódź",51.7643791,19.4436305
923441910,7,True,1950,blok,43.2,2,,"os. Chełmońskiego, Łódź-Górna Dąbrowskiego",51.7396413,19.4805387
922361970,0,True,1350,blok,27.0,1,600.0,"ul. Inowrocławska, Łódź",51.7856143,19.4153727
918035925,2,True,1850,apartamentowiec,29.0,1,600.0,"Łódź, Żytnia 8",51.7826792,19.444613
923449957,4,True,1200,szeregowiec,31.0,1,,"ul. Wyszyńskiego, Łódź",51.7465128,19.3998626
649780965,8,True,1400,blok,35.0,1,550.0,"Łódź, Ul. Rydza-Śmigłego 32",51.7463489,19.4909844
656790100,1,True,1500,kamienica,34.0,2,340.0,"Polesie (Zdrowie), Łódź",51.76466139999999,19.4101177
651130991,0,True,2000,blok,54.0,2,1200.0,"ulica Wiklinowa, Radogoszcz, Łódź",51.8264037,19.4329632
923446783,3,True,2400,kamienica,58.0,2,400.0,"ulica Struga/Wólczańska, Łódź",51.7651775,19.4527598
860484420,2,True,1500,blok,33.5,1,450.0,"ul. Liściasta, Łódź",51.8175975,19.4050551
871145598,4,True,1650,blok,27.0,1,390.0,"ulica Lubeckiego, Osiedle Matejki, Łódź",51.78194,19.4867953
923444398,6,True,1750,apartamentowiec,36.0,2,670.0,"Łódź, Drewnowska 45",51.7822985,19.4460012
819511455,0,True,2000,szeregowiec,41.0,2,450.0,"Łódź, Złotno",51.7761582,19.3699073
859164672,3,True,1200,kamienica,14.0,1,200.0,"ul. Felsztyńskiego, Łódź Górna",51.7396011,19.4481975
921056405,4,True,1400,blok,37.0,2,550.0,"ul. Jana, os. Bałuty, Łódź",51.7988506,19.4384936
846961168,0,True,1300,blok,45.0,2,1300.0,"Łódź, ulica Żuradzka",51.7592924,19.4558778
921259994,3,True,3950,apartamentowiec,57.0,3,700.0,"ul. Telefoniczna 21, Łódź",51.7821923,19.4965801
923419520,3,True,2000,blok,79.0,3,1200.0,"ul. Lubelska 4/6, Łódź",51.74453570000001,19.4740391
900900294,1,True,1600,kamienica,104.0,3,1470.0,"ul. Żeromskiego 21, Polesie, Łódź",51.7713478,19.4453078
923416132,0,True,1200,szeregowiec,22.0,1,,"ul. Powstańców Śląskich, Łódź",51.7919732,19.527305
863512700,1,True,1300,blok,37.0,1,630.0,"ul. Przyszkole, Łódź Rokicie, Łódź",51.7298041,19.4467688
909855524,0,True,1500,blok,64.0,3,850.0,"ul. Kaszyńskiego 3, Łódź",51.7463078,19.5073133
909854637,7,True,1400,blok,51.58,2,1000.0,Łódź Śródmieście,51.7709492,19.4617189
922744129,6,True,2000,blok,40.0,2,600.0,"ulica Jana 12, Łódź",51.79840859999999,19.439026
908958339,2,True,1900,apartamentowiec,28.0,1,500.0,"ul. Kilińskiego 138, Śródmieście, Łódź",51.76528949999999,19.4669033
923407230,0,True,2000,blok,56.0,3,1100.0,"ulica Lutomierska 125, Łódź",51.78914349999999,19.4252527
910701503,0,True,1900,blok,30.9,1,550.0,"ul. Nawrot 48, Łódź, Śródmieście",51.7633923,19.4688779
923404100,2,True,1500,blok,47.0,2,670.0,"ul. Krawiecka, Bałuty, Łódź",51.7875869,19.4616513
655393804,9,True,1400,blok,28.0,1,500.0,"Łódź, ul. Dąbrowskiego",51.7364646,19.5021055
821612374,5,True,2250,apartamentowiec,53.0,2,700.0,"ul. Łąkowa, Łódź",51.7606984,19.442042
923398652,2,True,2000,apartamentowiec,44.88,2,550.0,"Centrum, Łódź",51.7592924,19.4558778
923399317,1,True,2500,apartamentowiec,30.0,2,450.0,"Łódź, ul. Wółczańska 188",51.752135,19.4558655
923398954,5,True,3300,pozostale,55.77,3,650.0,"ul. Milionowa 8a, Łódź",51.7493431,19.469539
783127741,2,True,1700,blok,46.0,2,560.0,"Łódź, ul. Gojawiczyńska",51.7316451,19.5044473
842843352,3,True,1900,apartamentowiec,29.0,1,,"ul. Legionów 66/ Pogonowskiego, Łódź",51.7742648,19.4414234
923392701,4,True,1300,blok,12.0,4,,"ul. Pomorska, Łódź",51.7749304,19.521431
923392894,2,True,1700,apartamentowiec,20.0,1,400.0,"ul. Tramwajowa 17B, Łódź",51.7698049,19.4752501
857026172,1,True,2500,blok,42.0,2,500.0,"ul. Młyńska, Łódź, Polska",51.7592924,19.4558778
688337044,2,True,1950,blok,51.0,2,440.0,"ul. Deca, Złotno, Łódź",51.7761582,19.3699073
777790699,2,True,1700,blok,44.0,2,600.0,"ul. Zbiorcza 8, Łódź",51.7603544,19.4941243
776403503,2,True,2100,blok,50.0,2,1000.0,"ul. Kamińskiego 32, Śródmieście, Łódź",51.7757699,19.4756412
810361096,2,True,900,kamienica,14.0,1,400.0,"ulica Rzgowska 77 oraz ulica Paderewskiego, Łódź",51.7310309,19.4742316
856549196,3,True,1700,blok,47.0,2,700.0,"Bałuty, Łódź",51.8064416,19.460037
838739038,2,True,1100,blok,26.0,1,500.0,"ul. Łanowa, Teofilów, Łódź",51.7939658,19.4000738
923378487,4,False,2100,apartamentowiec,43.0,2,580.0,"Łódź, ETIUDA",51.7592924,19.4558778
829053884,1,True,1850,blok,56.0,2,1000.0,"ul. Zbiorcza 7, Łódź",51.759747,19.4901226
895495823,3,False,1900,blok,38.0,1,510.0,"ul. Wileńska, Łódź",51.7523014,19.4251185
815000174,1,True,1200,kamienica,26.0,2,380.0,"ul. Kilińskiego 113, Śródmieście, Łódź",51.76299150000001,19.4670314
923360984,3,True,1600,blok,25.0,1,500.0,"ul. Przędzalniana 80, Łódź",51.7504556,19.4863977
785660632,0,True,1550,kamienica,15.0,1,1550.0,"ul. Mielczarskiego 17/103, Łódź",51.7764052,19.4438676
773026856,2,True,2200,apartamentowiec,45.0,2,450.0,"Legionów 66, Łódź",51.7742648,19.4414234
923357714,3,True,1200,blok,47.0,2,750.0,"Osiedle Reymonta-Teofilów, Łódź",51.7592924,19.4558778
923353142,1,True,2000,apartamentowiec,43.0,2,520.0,"ul. Narutowicza 23, Łódź",51.770687,19.461592
727125521,2,True,1600,blok,45.0,2,570.0,"ul. Łęczycka, Łódź",51.7465179,19.4845847
914031095,6,True,6500,blok,107.0,4,1700.0,"ul. Karolewska 13, Łódź",51.7601485,19.4382938
923346056,0,True,1800,blok,27.0,1,,"róg ulicy Broniewskiego i Felińskiego, Łódź",51.732287,19.4991593
636784937,1,True,1600,blok,32.0,1,700.0,"ul. Św. Jerzego 5/7, Łódź",51.77451670000001,19.43983
856622385,3,True,1600,blok,31.0,1,375.0,"ul. Maratońska, Łódź",51.7376042,19.3937709
922625488,1,True,1800,kamienica,21.0,1,400.0,"ul. Sanocka, Łódź",51.7330168,19.4605491
773902595,8,True,2500,blok,57.0,3,630.0,"ul. Sukiennicza 5, Łódź Bałuty",51.79709829999999,19.4593957
799095309,1,True,1500,blok,36.3,2,550.0,"ul. Tatrzańska, Zarzew, Łódź",51.747169,19.4978665
861643892,3,True,1400,blok,54.0,2,800.0,"ul. Piwna, Baluty, Łódź",51.7842526,19.442908
918032829,4,True,1999,apartamentowiec,46.0,2,625.0,"Częstochowska 64, Łódź",51.7517034,19.4984047
794186212,8,True,2500,blok,57.0,3,630.0,"ul. Sukiennicza 5, Łódź Bałuty",51.79709829999999,19.4593957
834499144,1,True,1250,apartamentowiec,20.0,1,600.0,"Łódź, ul. Nad Jasieniem 39",51.7356137,19.4495095
862459594,2,True,1380,kamienica,20.0,1,220.0,"ul. Poznańska 20, Łódź",51.7431571,19.4802475
921439348,0,True,2200,kamienica,24.0,2,400.0,"ul. Sanocka, Łódź",51.7330168,19.4605491
692808053,4,True,1800,blok,30.0,1,430.0,"ul. Kopcińskiego 13, Neopolis, Łódź",51.77648680000001,19.4815278
770993283,0,True,1700,blok,16.0,1,500.0,"Łódź, ŁÓDŹ UL.Kilińskiego 47",51.770036,19.4639262
917616045,,True,700,wolnostojacy,20.0,2,,"osiedle Zdrowie, Łódź",51.7739337,19.3896591
923337428,2,True,1480,kamienica,14.2,1,511.85,"ul. Zarzewska, Łódź",51.7425457,19.4709258
923336442,3,True,2300,apartamentowiec,35.18,2,600.0,"ul. Grabieniec, Łódź",51.7973504,19.389976
923335314,2,True,2000,kamienica,19.67,1,544.67,"ul. Zarzewska, Górna, Łódź",51.7425457,19.4709258
922653415,2,True,1497,kamienica,21.0,1,410.0,"ul. Wólczańska 165, Łódź",51.755304,19.4547087
772426637,9,True,2100,apartamentowiec,38.46,2,650.0,"ul. Tramwajowa, Łódź",51.7704965,19.4770295
923328911,1,True,1300,blok,35.0,1,520.0,Łódź - Górna,51.7183072,19.4734251
688117945,4,True,1400,apartamentowiec,26.0,1,580.0,"UL. Pabianicka 64, Łódź/Górna",51.7298002,19.4514167
922594774,2,True,1100,szeregowiec,17.0,1,450.0,"Kosynierów Gdyńskich 29, Łódź",51.71568010000001,19.4765217
900802089,4,True,1250,kamienica,17.0,1,400.0,"Łódź, ul. Zielona",51.7691909,19.440862
920633785,1,True,1700,kamienica,25.0,2,350.0,"Śląska, Łódź",51.7279236,19.49825
865457889,,True,1150,kamienica,17.0,1,450.0,"ul. Kopernika 20, Łódź",51.76229910000001,19.4489934
790497320,2,True,1700,blok,54.0,2,700.0,"ul. Stocka 2, Łódź",51.7456019,19.4665097
833366203,1,True,990,kamienica,12.5,1,220.0,"Felsztyńskiego 19, Górna, Łódź",51.73972790000001,19.4487247
923322286,0,True,2000,kamienica,36.0,2,246.0,"Nawrot Street, Łódź",51.763494,19.4716132
920405408,0,True,2000,kamienica,46.0,2,350.0,"ul. Felsztyńskiego 19, Łódź-Górna",51.73972790000001,19.4487247
903147350,2,True,1800,apartamentowiec,51.63,2,800.0,"ul. Żeromskiego 10, Łódź",51.7743234,19.4452335
923319905,4,True,3000,kamienica,150.0,4,1600.0,"Łódź, Al. Kościuszki",51.7603191,19.4554064
916365271,2,True,1000,kamienica,11.0,1,300.0,"ul. Orlej 9, Łódź",51.75777000000001,19.4650206
904168991,2,True,2000,apartamentowiec,56.23,2,850.0,"ul. Tymienieckiego 25c, Łódź",51.75352239999999,19.4823132
914689713,2,True,2471.77,apartamentowiec,56.72,2,,"ul. Składowa 38, Łódź",51.7712405,19.4716639
923312199,4,True,3800,apartamentowiec,61.0,3,600.0,"ul. Milionowa, Łódź",51.7520201,19.4921333
791606028,0,True,1300,kamienica,44.37,2,260.0,"ulica Sosnowa 20, Łódź",51.7454376,19.4677967
858453409,4,True,1450,blok,38.0,2,550.0,"ul. Wielkopolska 88, Łódź",51.7926198,19.4093472
923304691,1,True,2700,kamienica,42.0,2,,"aleja Maja 21, Łódź",51.7592924,19.4558778
736899099,1,True,2100,blok,36.0,2,,"Łódź, ul. Gersona",51.7305153,19.4918739
669759111,2,True,1400,kamienica,17.5,1,550.0,"Narutowicza 41, Łódź",51.7715764,19.4684219
916503000,4,True,2000,apartamentowiec,27.0,1,450.0,"ul. Ogrodowa 4, Łódź",51.7787144,19.4539869
923296524,0,True,1500,kamienica,48.03,2,850.0,"ul. Górska 21, Stoki, Łódź",51.78149459999999,19.5276637
923295015,3,True,1300,blok,32.17,1,450.0,"ul. Piłsudskiego 52, Łódź",51.76142129999999,19.4800325
923291275,6,True,6500,apartamentowiec,107.0,4,1650.0,"ul. Karolewska 13, Łódź",51.7601485,19.4382938
921536731,1,True,1000,kamienica,29.0,1,350.0,"ul. Dachowa, Chojny, Łódź",51.7263809,19.4845347
923286825,4,False,2500,blok,49.0,3,,"ul. Tyrmanda 10, osiedle Zarzew, Łódź",51.7463008,19.50219
923283229,0,True,1950,blok,48.0,3,510.0,"ul. Rodakowskiego, Łódź, Dąbrowa",51.7392094,19.4908113
792697122,5,True,1500,apartamentowiec,25.0,1,280.0,"Aleja Adama Mickiewicza 4, Łódź",51.7566973,19.43834
824986361,2,True,1050,blok,39.0,1,650.0,"ul. Wapienna 32, Polesie, Łódź",51.7763809,19.4220328
890831943,2,True,1800,blok,46.0,2,200.0,"Park Podolski, Łódź",51.7414037,19.4926868
923273289,1,True,2500,wolnostojacy,100.0,3,700.0,"Chojny, Łódź",51.7263809,19.4845347
825114566,6,True,1999,apartamentowiec,45.0,2,699.0,"Żwirki, Central Park Apartments, Łódź",51.7564996,19.4493983
923269438,1,True,1400,kamienica,25.0,1,400.0,"ul. Nowa 43, Łódź",51.7619042,19.482272
872445696,3,True,1100,blok,27.22,1,600.0,"ulica Tatrzańska 31/35, Łódź",51.7463759,19.4932306
862205947,3,True,1950,apartamentowiec,26.0,1,450.0,"ulica Drewnowska 47 A, Łódź",51.7824687,19.4468454
921996317,2,True,2800,apartamentowiec,46.5,2,600.0,"ul. Drewnowska, Łódź",51.7811099,19.4342133
920357632,1,True,1800,kamienica,40.0,2,420.0,"ul. Płocka 10, Łódź",51.7328476,19.3958828
911271628,4,False,1635.76,apartamentowiec,34.01,1,,"ulica Wspólna 1, Łódź",51.7945007,19.4470309
908157902,4,True,1850,blok,32.0,2,300.0,"ul. Wróblewskiego 21S, Łódź",51.7475659,19.4471157
909667439,4,True,1700,blok,23.0,1,150.0,"ul. Wróblewskiego 21S, Łódź",51.7475659,19.4471157
923256573,6,True,3200,apartamentowiec,52.07,2,500.0,"ul. Milionowa 8a, Łódź",51.7493431,19.469539
902163301,1,True,1900,kamienica,25.0,2,400.0,"ul. Nowomiejska 5, Łódź",51.7777895,19.4547558
923249012,4,True,2750,apartamentowiec,47.0,2,850.0,"ul. Gdańska 141A, Łódź",51.75705790000001,19.4496566
923249286,1,True,2700,apartamentowiec,52.0,3,790.0,"ul. Senatorska 29, Łódź",51.7479721,19.475951
923248366,4,True,2500,blok,46.0,2,530.0,"ul. Traktorowa, Teofilów B, Łódź",51.7914474,19.3882004
917209031,7,True,1700,blok,31.0,1,500.0,"ul. Zagajnikowa / Inflancka, Łódź",51.8000914,19.4769824
921283391,0,True,1350,blok,28.0,1,423.0,"ul. Aleksandrowska, Teofilów, Łódź",51.8018338,19.3735141
923246460,4,True,2499,apartamentowiec,46.0,2,550.0,"ul. Wysoka, Łódź",51.7640403,19.4783776
923244908,3,True,1090,kamienica,25.0,1,660.0,"Legionów 75, Łódź",51.77400309999999,19.4399102
923243069,2,True,1090,kamienica,26.0,1,590.0,"ul. Legionów 75, Łódź",51.77400309999999,19.4399102
923242817,1,True,3000,kamienica,162.77,4,1950.0,"skrzyżowanie Kościuszki - Zamenhofa, Łódź",51.7621139,19.4550073
843364099,2,True,2300,blok,61.6,3,670.0,"ul. Haška 10, Łódź",51.7546427,19.5271853
916278110,1,True,1390,kamienica,17.0,1,390.0,"Łódź, Rewolucji 1904r. 23, centrum Łodzi",51.7756934,19.4659261
905968818,1,True,1250,kamienica,17.0,1,330.0,"Łódź, Legionów 80",51.7733614,19.4390205
907910212,4,True,1190,kamienica,14.0,1,650.0,"Legionów 75, Łódź",51.77400309999999,19.4399102
904307729,1,True,1850,blok,43.0,2,500.0,"ul. Popiełuszki, Łódź",51.7411751,19.3835588
794316266,,True,750,kamienica,20.0,4,1.0,"ul. Narutowicza, Łódź",51.7725328,19.4746449
851529112,,True,750,pozostale,160.0,4,1.0,"ul. Antenowa, Łódź",51.7239778,19.4782314
923237524,5,True,2700,apartamentowiec,52.0,2,600.0,"Łódź, ul. Chełmońskiego",51.7390328,19.4832308
923202057,0,True,1200,kamienica,80.0,2,,"okolice Manufaktury, Łódź",51.77923149999999,19.4449348
817661474,2,True,1900,blok,43.0,2,600.0,"ul. Woronicza 12, Łódź",51.7913669,19.4094674
907477214,3,True,1300,blok,30.0,1,310.0,"M-2 Bałuty, Łódź",51.8064416,19.460037
853260628,2,True,4500,kamienica,104.0,3,800.0,"ul. Żeromskiego, Łódź",51.7635018,19.4473215
923228566,0,True,2500,kamienica,30.56,2,610.01,"ul. Zarzewska, Łódź",51.7425457,19.4709258
907523022,2,True,3200,apartamentowiec,65.0,3,620.0,"ATAL AURA, Łódź",51.7822298,19.4965388
903684413,2,True,1700,blok,39.0,1,600.0,"Łódź, ŁÓDŹ ul. Lorentza 8",51.7747752,19.4247737
923215332,0,True,1600,blok,45.13,2,700.0,"ul. Hipoteczna, Bałuty, Łódź",51.7939512,19.431782
770499171,3,True,1500,blok,29.64,1,450.0,"ul. Julianowska 1, Łódź-Bałuty",51.7970517,19.4463079
827375261,3,True,2000,apartamentowiec,30.0,1,450.0,"ul. Drewnowska 77, Łódź",51.7813634,19.4411924
923211820,1,True,1600,blok,36.0,2,510.0,"Łódź, ul. Przyborowskiego 9",51.7329661,19.4806644
696713171,4,True,1600,blok,38.0,2,550.0,"ul. Limanowskiego 174/176, Łódź Bałuty",51.7921314,19.4171581
916607421,0,True,1500,kamienica,35.0,2,850.0,"ulica Przędzalniana 50, Łódź",51.7598273,19.4818105
649281979,3,True,1750,apartamentowiec,38.0,1,390.0,"ul. Siedlecka, Łódź Górna",51.7415989,19.4820092
821963757,3,True,2200,apartamentowiec,50.0,2,600.0,"ul. Drewnowska 77, Łódź",51.7813634,19.4411924
720729528,4,True,1350,blok,26.5,1,450.0,"ul. Chryzantem, Łódź-Doły",51.7943829,19.4850869
702540522,4,True,1550,blok,44.0,2,720.0,"ul. Broniewskiego, Dąbrowa, Łódź",51.7326577,19.4892836
923194932,2,True,2100,apartamentowiec,38.0,2,800.0,"Chojny Park, Łódź",51.72247309999999,19.5019442
781615258,0,True,1500,blok,40.0,1,700.0,"ul. Rzgowska, Łódź-Górna",51.7215758,19.483479
845328617,2,True,2000,apartamentowiec,36.0,2,550.0,"ul. Radomska 19a, Łódź",51.7407414,19.4737379
798758200,11,True,900,blok,45.0,2,900.0,"ul. Piotrkowska 182, Łódź",51.7573969,19.4601329
774417055,0,True,3000,apartamentowiec,72.0,3,860.0,"ul. Tylnej, Łódź",51.7527328,19.4688657
923181612,1,False,2000,blok,50.0,2,,"Łódź, ulica Limanowskiego/Wrocławskiej",51.7876166,19.4444651
923178635,3,True,1700,kamienica,60.0,2,1000.0,"Łódź, ul. Jaracza 41",51.7733423,19.4656114
862236040,4,False,2100,blok,76.0,3,815.0,"ul. Narutowicza, Łódź",51.7725328,19.4746449
923177124,4,True,1450,blok,37.0,2,550.0,"Łódź, ulica Rojna",51.7949191,19.3643564
916570497,3,True,1900,blok,42.36,2,700.0,"Batalionów Chłopskich, Retkinia, Łódź",51.7433262,19.4024607
890944596,3,True,1100,blok,26.0,1,350.0,"ul. gen. Pułaskiego 8, Łódź",51.791699,19.4180761
923170926,2,True,1990,blok,52.0,2,600.0,"ul. Żeromskiego 10, Łódź",51.7743234,19.4452335
837829747,1,True,1300,kamienica,25.0,1,400.0,"ul. Nowomiejska 5, Łódź",51.7777895,19.4547558
839798053,0,True,1300,kamienica,14.0,1,300.0,"Łódź, ul. Próchnika/Żeromskiego, centrum Łodzi",51.7748144,19.4547681
670065863,4,True,2200,apartamentowiec,32.5,1,400.0,"ul. Żwirki 23A, 90-539 Łódź",51.7552224,19.4501771
923162068,0,True,1150,blok,39.0,1,,"ul. Przyszkole (Rokicie), Łódź",51.7298041,19.4467688
923155459,9,True,2500,blok,58.23,3,900.0,"ul. Czernika, Widzew-Wschód, Łódź",51.7603378,19.5264257
895270331,0,True,800,blok,63.0,4,200.0,"ulica Julianowska, Łódź",51.799496,19.4509942
646929983,3,True,3800,apartamentowiec,57.0,2,400.0,"Nowy Olechów, Łódź",51.7356938,19.5728566
